scenario,runIndex,seed,generator,numOfStates,numOfCalls,numOfLocals,numOfReturns,numOfStackSymbols,density,acceptingStatesDensity,numOfModules,secondDvpaNumOfStates,useSrs,useEquivalenceCheckToValidateOutput,equivalenceQueryCount,equivalenceQueryHypothesisStatesTotal,equivalenceQueryTimeUs,membershipQueryCount,membershipQuerySymbolsTotal,membershipQueryTimeUs,stackContentQueryCount,stackContentQuerySymbolsTotal,stackContentQueryTimeUs,srsCheckCount,srsCheckTimeUs,srsCounterexampleCount,automataGeneratedCount,automataGenerationTimeUs,learnerTimeUs,outputValidationTimeUs,status,targetNumOfStates,targetAcceptingStates,hypothesisNumOfStates,hypothesisAcceptingStates
cancellation-increasing-number-of-states,45,97,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,6,219762,1931,5660,1,1371,4326,8,3,329134,1,3,1092,550061,0,passed,4,2,4,2
cancellation-increasing-number-of-states,46,98,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,213709,5037,15182,9,3565,10998,0,4,432427,2,4,2783,649018,0,passed,4,1,5,1
cancellation-increasing-number-of-states,47,99,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,10,326883,3093,11138,18,2325,8983,22,4,439833,1,4,1867,768733,0,passed,4,2,4,2
cancellation-increasing-number-of-states,48,100,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,13,331035,7715,24088,52,5575,17914,8,5,554609,2,5,4547,890360,0,passed,4,1,5,1
cancellation-increasing-number-of-states,49,101,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,10,332271,3151,10307,23,2338,8216,10,4,440591,1,4,1811,774804,0,passed,4,2,4,2
cancellation-increasing-number-of-states,50,102,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,227964,5057,15224,3,3561,11020,37,4,443689,2,4,2867,674642,0,passed,4,1,5,1
cancellation-increasing-number-of-states,51,103,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,13,332741,7701,24067,36,5573,17913,6,5,559265,2,5,4314,896477,0,passed,4,1,5,1
cancellation-increasing-number-of-states,52,104,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,219177,5061,15519,57,3573,11286,17,4,443953,2,4,2892,666135,0,passed,4,1,5,1
cancellation-increasing-number-of-states,53,105,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,214845,3719,11615,10,2721,9147,17,4,468753,2,4,2153,685872,0,passed,4,2,5,2
cancellation-increasing-number-of-states,54,106,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,13,331991,5587,17637,22,4260,14304,0,5,552376,2,5,3185,887696,0,passed,4,2,5,2
cancellation-increasing-number-of-states,55,107,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,223110,3851,11107,6,2831,8642,1,4,434495,2,4,2198,659932,0,passed,4,1,5,1
cancellation-increasing-number-of-states,56,108,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,219835,5133,15448,22,3613,11140,13,4,432428,2,4,2871,655239,0,passed,4,1,5,1
cancellation-increasing-number-of-states,57,109,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,13,327484,5961,17939,51,4517,14317,1,5,547964,2,5,3400,879000,0,passed,4,1,5,1
cancellation-increasing-number-of-states,58,110,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,13,323684,5583,17661,15,4250,14301,24,5,551274,2,5,3291,878408,0,passed,4,2,5,2
cancellation-increasing-number-of-states,59,111,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,13,351080,5889,17731,22,4467,14196,18,5,563195,2,5,3387,917851,0,passed,4,1,5,1
cancellation-increasing-number-of-states,60,112,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,13,339169,5987,17969,9,4521,14320,9,5,551200,2,5,3401,893933,0,passed,4,1,5,1
cancellation-increasing-number-of-states,61,113,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,6,218215,1961,6528,16,1399,4992,17,3,330379,1,3,1099,549783,0,passed,4,1,4,1
cancellation-increasing-number-of-states,62,114,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,216286,5061,15180,9,3573,11000,1,4,433700,2,4,2837,652942,0,passed,4,1,5,1
cancellation-increasing-number-of-states,63,115,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,216954,5033,16678,3,3541,12072,22,4,440414,2,4,2870,660355,0,passed,4,1,5,1
cancellation-increasing-number-of-states,64,116,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,227386,3687,10849,27,2709,8521,1,4,449132,2,4,2146,678777,0,passed,4,2,5,2
cancellation-increasing-number-of-states,65,117,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,13,331083,5647,17487,40,4282,14100,9,5,552702,2,5,3230,887163,0,passed,4,2,5,2
cancellation-increasing-number-of-states,66,118,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,215572,5013,15074,42,3569,10962,14,4,441277,2,4,2812,659764,0,passed,4,1,5,1
cancellation-increasing-number-of-states,67,119,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,6,223675,1881,5766,1,1359,4490,14,3,328411,1,3,1088,553267,0,passed,4,2,4,2
cancellation-increasing-number-of-states,68,120,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,229171,3671,11089,10,2705,8752,24,4,440691,2,4,2173,672150,0,passed,4,2,5,2
cancellation-increasing-number-of-states,69,121,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,220761,3839,11412,59,2823,8940,0,4,437214,2,4,2198,660275,0,passed,4,1,5,1
cancellation-increasing-number-of-states,70,122,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,10,333093,3205,11550,7,2370,9218,31,4,441580,1,4,1871,776674,0,passed,4,2,4,2
cancellation-increasing-number-of-states,71,123,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,227148,5017,15088,2,3561,10952,7,4,440076,2,4,2792,670142,0,passed,4,1,5,1
cancellation-increasing-number-of-states,72,124,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,216126,3907,11595,8,2863,9007,0,4,438967,2,4,2183,657395,0,passed,4,1,5,1
cancellation-increasing-number-of-states,73,125,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,13,327740,5597,17374,2,4273,14094,37,5,550551,2,5,3266,881711,0,passed,4,2,5,2
cancellation-increasing-number-of-states,74,126,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,10,327646,3257,10745,25,2374,8425,14,4,438751,1,4,1843,768370,0,passed,4,2,4,2
cancellation-increasing-number-of-states,75,127,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,13,331543,5725,18495,45,4312,14820,33,5,555871,2,5,3312,890877,0,passed,4,2,5,2
cancellation-increasing-number-of-states,76,128,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,13,333808,5791,19072,19,4347,15196,33,5,549743,2,5,3273,886992,0,passed,4,2,5,2
cancellation-increasing-number-of-states,77,129,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,13,327460,5833,18181,8,4449,14663,0,5,545597,2,5,3320,876526,0,passed,4,1,5,1
cancellation-increasing-number-of-states,78,130,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,6,216452,1985,6086,10,1398,4622,1,3,332314,1,3,1365,550213,0,passed,4,1,4,1
cancellation-increasing-number-of-states,79,131,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,13,335924,7537,23602,2,5517,17669,30,5,553247,2,5,4196,893535,0,passed,4,1,5,1
cancellation-increasing-number-of-states,80,132,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,218931,3659,10768,37,2705,8490,28,4,441811,2,4,2201,663062,0,passed,4,2,5,2
cancellation-increasing-number-of-states,81,133,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,6,219891,1903,5585,2,1363,4299,30,3,334579,1,3,1192,555757,0,passed,4,2,4,2
cancellation-increasing-number-of-states,82,134,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,222037,5077,15284,9,3565,11044,17,4,442361,2,4,2922,667431,0,passed,4,1,5,1
cancellation-increasing-number-of-states,83,135,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,222841,3867,11207,21,2855,8722,17,4,446060,2,4,2250,671261,0,passed,4,1,5,1
cancellation-increasing-number-of-states,84,136,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,10,333866,3167,9886,15,2339,7897,14,4,449888,1,4,2106,785989,0,passed,4,2,4,2
cancellation-increasing-number-of-states,85,137,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,13,332478,5925,17842,28,4492,14273,13,5,561174,2,5,3826,897651,1,passed,4,1,5,1
cancellation-increasing-number-of-states,86,138,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,223828,5041,15184,17,3557,10990,8,4,447987,2,4,2912,674845,0,passed,4,1,5,1
cancellation-increasing-number-of-states,87,139,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,13,331292,5689,17591,29,4295,14137,26,5,555983,2,5,3376,890796,0,passed,4,2,5,2
cancellation-increasing-number-of-states,88,140,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,228884,5073,15272,14,3565,11032,46,4,453207,2,4,2957,685210,0,passed,4,1,5,1
cancellation-increasing-number-of-states,89,141,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,229660,5101,15332,4,3593,11074,12,4,456242,2,4,2861,688880,0,passed,4,1,5,1
cancellation-increasing-number-of-states,90,142,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,13,357515,7705,24052,24,5593,17906,11,5,585014,2,5,4920,947632,0,passed,4,1,5,1
cancellation-increasing-number-of-states,91,143,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,10,338859,3121,10206,9,2337,8202,9,4,452316,1,4,1843,793159,0,passed,4,2,4,2
cancellation-increasing-number-of-states,92,144,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,223978,3927,11379,13,2887,8806,7,4,460356,2,4,2432,686880,0,passed,4,1,5,1
cancellation-increasing-number-of-states,93,145,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,10,328149,3169,10335,1,2347,8258,1,4,439276,1,4,1804,769351,0,passed,4,2,4,2
cancellation-increasing-number-of-states,94,146,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,221232,4953,14920,21,3529,10876,30,4,441422,2,4,2799,665568,0,passed,4,1,5,1
cancellation-increasing-number-of-states,95,147,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,13,334727,7701,24053,32,5573,17895,1,5,563716,2,5,4795,903406,0,passed,4,1,5,1
cancellation-increasing-number-of-states,96,148,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,220731,5085,15302,41,3593,11072,2,4,444734,2,4,2876,668445,0,passed,4,1,5,1
cancellation-increasing-number-of-states,97,149,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,222289,3835,11073,3,2831,8644,13,4,444214,2,4,2299,668918,0,passed,4,1,5,1
cancellation-increasing-number-of-states,98,150,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,3,13,339320,7745,24200,25,5611,17981,48,5,554031,2,5,4350,897879,0,passed,4,1,5,1
cancellation-increasing-number-of-states,99,151,cancellation,4,4,3,4,6,0.8,0.3,5,2,1,0,2,8,231411,4859,17486,21,3424,12976,28,4,461964,2,4,2958,696462,0,passed,4,1,5,1
cancellation-increasing-number-of-states,0,52,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,28,474977,38683,166758,102,28814,129543,168,8,957891,4,8,22689,1455871,0,passed,8,2,9,2
cancellation-increasing-number-of-states,1,53,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,3,21,354743,20197,73575,183,15225,59053,51,7,835648,4,7,12323,1202965,0,passed,8,3,9,3
cancellation-increasing-number-of-states,2,54,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,27,469664,30164,127130,88,22030,96774,60,7,833812,3,7,17921,1321679,0,passed,8,3,9,3
cancellation-increasing-number-of-states,3,55,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,26,500536,30752,115627,125,22356,86493,145,7,850477,3,7,18353,1369656,0,passed,8,2,9,2
cancellation-increasing-number-of-states,4,56,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,28,472102,19638,82462,105,15197,67129,66,7,820512,3,7,11849,1304787,0,passed,8,2,9,2
cancellation-increasing-number-of-states,5,57,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,28,454766,26083,96836,60,20368,78638,134,8,912147,4,8,15306,1382551,0,passed,8,2,9,2
cancellation-increasing-number-of-states,6,58,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,33,591176,33307,126140,220,27113,105975,88,9,1054414,4,9,20308,1666318,0,passed,8,1,9,1
cancellation-increasing-number-of-states,7,59,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,33,594703,54041,210727,216,42731,167986,185,9,1062361,4,9,33761,1691230,0,passed,8,1,9,1
cancellation-increasing-number-of-states,8,60,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,28,476206,25849,94741,60,20025,77534,21,8,943489,4,8,14969,1435014,0,passed,8,2,9,2
cancellation-increasing-number-of-states,9,61,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,28,479912,27040,90981,149,18683,65708,46,7,851164,3,7,15683,1347063,0,passed,8,3,9,3
cancellation-increasing-number-of-states,10,62,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,28,470408,53832,223023,162,42164,177408,160,9,1069098,5,9,32555,1572430,0,passed,8,1,9,1
cancellation-increasing-number-of-states,11,63,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,3,17,348137,40566,162049,144,32645,131013,143,8,948426,5,8,24377,1321266,0,passed,8,1,9,1
cancellation-increasing-number-of-states,12,64,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,3,19,346205,17945,64437,120,13715,52333,53,7,802472,4,7,10542,1159478,0,passed,8,3,9,3
cancellation-increasing-number-of-states,13,65,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,37,593151,26210,92386,102,20225,74294,69,8,945163,3,8,15184,1553876,0,passed,8,2,9,2
cancellation-increasing-number-of-states,14,66,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,29,493964,34028,134481,106,24785,99720,79,7,853968,3,7,20643,1368829,0,passed,8,2,9,2
cancellation-increasing-number-of-states,15,67,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,2,10,236544,13530,52905,28,10156,42262,100,6,724769,4,6,7949,969468,0,passed,8,2,8,2
cancellation-increasing-number-of-states,16,68,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,24,472875,42329,164986,149,33119,130523,142,8,939266,4,8,24785,1437258,0,passed,8,1,9,1
cancellation-increasing-number-of-states,17,69,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,33,611463,55691,207416,176,44310,165735,182,9,1097022,4,9,33437,1742363,0,passed,8,1,9,1
cancellation-increasing-number-of-states,18,70,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,3,20,367976,20578,79628,64,15078,59924,86,6,737022,3,6,12269,1117506,0,passed,8,2,9,2
cancellation-increasing-number-of-states,19,71,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,33,579169,31335,130911,71,25597,110827,103,9,1049067,4,9,18624,1647271,0,passed,8,1,9,1
cancellation-increasing-number-of-states,20,72,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,3,21,363999,30145,119257,97,22077,89246,83,7,863337,4,7,17685,1245311,0,passed,8,2,9,2
cancellation-increasing-number-of-states,21,73,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,24,481534,43657,160494,152,33981,125704,167,8,958223,4,8,26503,1466625,0,passed,8,1,9,1
cancellation-increasing-number-of-states,22,74,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,35,600489,41520,153257,177,31722,119783,82,8,965500,3,8,24466,1590788,0,passed,8,2,9,2
cancellation-increasing-number-of-states,23,75,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,35,601081,64888,262498,296,51745,210547,256,10,1202963,5,10,39536,1844034,0,passed,8,1,9,1
cancellation-increasing-number-of-states,24,76,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,3,20,354248,28459,124390,93,20546,92701,50,7,839174,4,7,17198,1210862,0,passed,8,3,9,3
cancellation-increasing-number-of-states,25,77,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,26,460829,24325,95179,69,18896,77805,99,8,933191,4,8,14700,1409040,0,passed,8,3,9,3
cancellation-increasing-number-of-states,26,78,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,35,594257,66876,295242,299,52906,235993,206,10,1185936,5,10,40465,1821106,0,passed,8,1,9,1
cancellation-increasing-number-of-states,27,79,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,33,596350,58459,231830,137,46038,183407,280,9,1071791,4,9,35841,1704417,0,passed,8,1,9,1
cancellation-increasing-number-of-states,28,80,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,33,590744,42880,199862,89,32081,150875,119,8,947381,3,8,25654,1564130,0,passed,8,3,9,3
cancellation-increasing-number-of-states,29,81,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,37,587507,39675,164637,81,28682,126848,149,9,1054006,4,9,22746,1664619,0,passed,8,3,9,3
cancellation-increasing-number-of-states,30,82,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,2,12,245491,11924,42418,24,9396,34711,45,5,612829,3,5,7204,865691,0,passed,8,1,9,1
cancellation-increasing-number-of-states,31,83,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,24,468864,41757,188064,152,33213,151575,148,8,949693,4,8,25681,1444589,0,passed,8,1,9,1
cancellation-increasing-number-of-states,32,84,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,28,471345,20468,78160,56,15328,62413,50,7,819011,3,7,11674,1302320,0,passed,8,3,9,3
cancellation-increasing-number-of-states,33,85,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,6,36,696332,31675,123876,145,25754,106304,70,10,1153404,4,10,18711,1868907,0,passed,8,3,9,3
cancellation-increasing-number-of-states,34,86,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,2,12,243874,18770,70366,118,14282,56926,38,7,836140,5,7,10988,1091226,0,passed,8,3,9,3
cancellation-increasing-number-of-states,35,87,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,26,470097,39557,152868,107,29248,117062,81,8,956629,4,8,23093,1450115,0,passed,8,2,9,2
cancellation-increasing-number-of-states,36,88,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,26,470634,49102,199052,143,37907,155321,145,9,1078537,5,9,32465,1582074,0,passed,8,1,9,1
cancellation-increasing-number-of-states,37,89,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,7,49,854681,46039,188792,144,38148,160884,179,11,1301823,4,11,28650,2185766,0,passed,8,1,9,1
cancellation-increasing-number-of-states,38,90,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,33,583384,32251,118891,190,26335,100037,145,9,1063276,4,9,19093,1666165,0,passed,8,1,9,1
cancellation-increasing-number-of-states,39,91,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,33,595887,32567,122309,62,26523,102905,93,9,1075622,4,9,19484,1691394,0,passed,8,1,9,1
cancellation-increasing-number-of-states,40,92,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,24,469631,41161,176036,129,29851,130688,137,8,952722,4,8,24938,1447617,0,passed,8,3,9,3
cancellation-increasing-number-of-states,41,93,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,3,18,367739,20836,72767,75,14628,52388,89,6,712513,3,6,11838,1092297,0,passed,8,3,9,3
cancellation-increasing-number-of-states,42,94,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,6,44,730318,53631,200562,237,38911,154002,151,10,1217748,4,10,31546,1980004,0,passed,8,3,9,3
cancellation-increasing-number-of-states,43,95,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,28,475157,26564,102062,93,18408,76023,32,7,839340,3,7,15276,1330019,0,passed,8,3,9,3
cancellation-increasing-number-of-states,44,96,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,35,587388,38256,146237,144,30766,123191,83,10,1204065,5,10,22388,1814246,0,passed,8,4,9,4
cancellation-increasing-number-of-states,45,97,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,3,17,350008,42276,173191,134,33006,136310,135,8,941422,5,8,25200,1316937,0,passed,8,1,9,1
cancellation-increasing-number-of-states,46,98,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,34,596876,36954,144586,177,27080,107485,58,8,951412,3,8,21696,1570311,0,passed,8,3,9,3
cancellation-increasing-number-of-states,47,99,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,6,42,718412,72497,328997,224,57769,261370,181,10,1202985,4,10,42905,1964810,0,passed,8,1,9,1
cancellation-increasing-number-of-states,48,100,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,24,461609,16604,59796,18,12962,49025,85,7,794826,3,7,9647,1266342,0,passed,8,2,9,2
cancellation-increasing-number-of-states,49,101,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,28,473817,31157,117197,107,22269,88742,128,8,972566,4,8,18841,1465553,0,passed,8,3,9,3
cancellation-increasing-number-of-states,50,102,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,28,475309,33088,134171,108,23726,98268,63,7,842260,3,7,18384,1336242,0,passed,8,2,9,2
cancellation-increasing-number-of-states,51,103,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,3,21,360869,36248,136657,74,28828,111716,108,8,960854,5,8,21082,1343147,0,passed,8,1,9,1
cancellation-increasing-number-of-states,52,104,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,6,46,705032,63638,269243,192,50199,220094,197,11,1298075,5,11,38153,2041799,0,passed,8,1,9,1
cancellation-increasing-number-of-states,53,105,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,31,598135,41603,164065,96,31563,127109,124,9,1076890,4,9,23900,1699296,0,passed,8,2,9,2
cancellation-increasing-number-of-states,54,106,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,24,465857,24767,85582,83,20043,71498,29,8,924352,4,8,14121,1404640,0,passed,8,1,9,1
cancellation-increasing-number-of-states,55,107,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,33,587988,32469,117461,62,26490,98691,35,9,1049369,4,9,18859,1656617,0,passed,8,1,9,1
cancellation-increasing-number-of-states,56,108,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,39,603953,54701,198006,119,45122,166726,147,9,1084188,4,9,32139,1720653,0,passed,8,1,9,1
cancellation-increasing-number-of-states,57,109,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,3,19,351634,18481,67903,61,14088,55319,45,7,823222,4,7,10708,1185797,0,passed,8,3,9,3
cancellation-increasing-number-of-states,58,110,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,24,459922,24227,83517,39,19627,69899,82,8,920542,4,8,13743,1394514,0,passed,8,1,9,1
cancellation-increasing-number-of-states,59,111,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,33,583155,33527,120926,85,27355,101945,63,9,1042380,4,9,19814,1645768,0,passed,8,1,9,1
cancellation-increasing-number-of-states,60,112,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,3,19,353333,19371,67440,42,14769,54352,45,7,817929,4,7,11044,1182558,0,passed,8,2,9,2
cancellation-increasing-number-of-states,61,113,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,26,496116,53596,269856,197,42038,218518,145,9,1105617,5,9,34365,1636561,0,passed,8,1,9,1
cancellation-increasing-number-of-states,62,114,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,20,467303,16701,58418,41,13199,48172,39,7,823695,3,7,9626,1300905,0,passed,8,2,8,2
cancellation-increasing-number-of-states,63,115,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,3,19,365879,28645,114709,101,21068,86143,64,7,853367,4,7,16577,1236093,0,passed,8,2,9,2
cancellation-increasing-number-of-states,64,116,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,37,601610,35730,134228,68,25376,97419,98,8,960159,3,8,20124,1582210,0,passed,8,2,9,2
cancellation-increasing-number-of-states,65,117,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,28,481784,34752,126830,128,24612,91144,88,7,837914,3,7,19602,1339560,0,passed,8,2,9,2
cancellation-increasing-number-of-states,66,118,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,27,494279,31732,122182,100,22350,86324,45,7,852329,3,7,18501,1365383,0,passed,8,3,9,3
cancellation-increasing-number-of-states,67,119,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,6,44,747040,58304,235800,231,46804,191904,281,9,1134545,3,9,36939,1918974,0,passed,8,1,9,1
cancellation-increasing-number-of-states,68,120,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,2,12,247768,10786,36791,30,7989,28923,37,5,605146,3,5,6190,859274,0,passed,8,2,9,2
cancellation-increasing-number-of-states,69,121,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,35,608017,73980,323673,154,58567,255329,161,10,1213268,5,10,44274,1866032,0,passed,8,1,9,1
cancellation-increasing-number-of-states,70,122,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,6,40,718769,65863,265404,162,53801,219522,235,10,1204330,4,10,39841,1963427,0,passed,8,1,9,1
cancellation-increasing-number-of-states,71,123,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,6,38,722605,57227,240164,214,45362,195843,192,10,1193001,4,10,33965,1950005,0,passed,8,2,9,2
cancellation-increasing-number-of-states,72,124,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,29,584146,20144,77921,44,16204,66412,56,8,924244,3,8,11969,1520684,0,passed,8,2,9,2
cancellation-increasing-number-of-states,73,125,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,24,474348,18958,65406,40,14888,53530,36,7,822875,3,7,11028,1308519,0,passed,8,2,9,2
cancellation-increasing-number-of-states,74,126,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,5,33,606201,51767,207240,255,42358,170714,125,9,1083327,4,9,31269,1721192,0,passed,8,1,9,1
cancellation-increasing-number-of-states,75,127,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,28,471976,22833,80423,81,17975,66565,99,8,938816,4,8,13263,1424345,0,passed,8,3,9,3
cancellation-increasing-number-of-states,76,128,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,2,12,235543,26054,100746,75,18701,75316,89,7,841077,5,7,14812,1091654,0,passed,8,2,9,2
cancellation-increasing-number-of-states,77,129,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,4,28,478212,21502,74373,60,16278,58757,21,7,841500,3,7,12102,1332092,0,passed,8,2,9,2
cancellation-increasing-number-of-states,78,130,cancellation,8,4,3,4,6,0.8,0.3,5,2,1,0,6,39,717662,47443,214611,185,38729,176988,155,9,1072577,3,9,28891,1819543,0,passed,8,1,8,1
